008ad042-4f8c-413d-a857-0b47ae4f0c67,0.51,[71d03535-945c-46c7-a9fb-2f202a78dc52]
0091dd09-eb49-43d4-8da5-fe66b3080ac6,0.51,[2b6f19fa-299e-45d8-bc82-5734ffe13c63]
00d02f6d-3ae0-44db-aecc-5f844c21fe2d,0.51,[6d19651d-eac0-47c6-8b24-8f740b4d3824]
00feb83d-64a7-4134-8428-c13a76ad0242,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
01815dd8-20f0-4801-984a-496115fc4caa,0.51,[6c377be1-7825-496d-b4b0-e78f40192f5d]
01a21633-d421-4d1e-9ba2-499de2ee8c4f,0.51,[6c377be1-7825-496d-b4b0-e78f40192f5d]
01f9188c-d780-4d53-937c-121b81c4b1ad,0.51,[be3b0011-d674-430b-9762-d2ae3821de51]
01fe1bd4-daf3-40d7-bc37-1b9f598f155a,0.51,[e452cdf8-b117-4f7f-b89f-124a1fddac39]
022d3465-c357-47b4-95f9-d41e5269fe17,0.51,[2b6f19fa-299e-45d8-bc82-5734ffe13c63]
02ab78bb-95da-4b3e-922c-ed52acd3dcc7,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
02f88559-fbb6-4a36-8ef6-f141fde25a6f,0.51,[1b6c8718-f5e0-48e3-a6a8-9bfc6ad0741a]
0304d5c0-cc0b-49ce-a8c2-6acf72b2b679,0.51,[af29ebb1-ec55-4cc4-93b6-46460bdad0d5]
0360431e-afd2-4947-9195-6b2c28eebda4,0.51,[3937d74e-950d-47a7-b601-e4935dbb6a96]
0496db8f-ccca-413e-b442-d92b5d51f23e,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
057c8f26-b563-4ac0-a11d-8ec76c1b14b7,0.51,[8ea72bec-32f2-4abc-b6b1-d5442314720a]
05efc3e6-b889-4174-8045-985abe21693c,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
060102a2-b194-4e76-a902-83cfd7e2e7b7,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
0602d620-2ede-4493-8000-fa1eb513d09b,0.51,[be3b0011-d674-430b-9762-d2ae3821de51]
06a709b0-dbb2-4ec2-8b17-4d57a77a2c33,0.51,[f68e16b0-22cf-4d36-a5b3-fe1a70eadbe0]
06b9648a-8325-4a63-8088-41ebfd0742c1,0.5098,[3bdb7fcf-c8ef-4126-92c7-833bac5ca71c]
0728d661-45c1-4111-a15f-245169b32bf8,0.8,[b6492306-fa7e-4698-879b-a0b203fac44a]
0779a070-c161-49f0-91d4-f578b4eeacd2,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
077cd74d-098a-4b3b-8b6a-ecef9e3f86b5,0.51,[fbebdacc-1fef-4c57-ac71-eae9b002d03a]
078e7f02-2335-4249-a44c-a3ea8c16f7f1,0.51,[1671c8bb-cd9b-496c-bd46-29222ab968f5]
07a5779b-aade-4097-a18f-7450943f6100,0.51,[6d19651d-eac0-47c6-8b24-8f740b4d3824]
08588b88-1737-4eba-9795-4a13ca6a6bb2,0.51,[2b6f19fa-299e-45d8-bc82-5734ffe13c63]
086c91dd-10cf-49e3-9e5d-6673345579a7,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
08aa6fee-e827-46b5-a27d-5dade014c576,0.51,[a871427f-e2dd-4403-984a-77f1d40868ab]
08b1089d-d01b-485f-900b-da94a3816c85,0.51,[e452cdf8-b117-4f7f-b89f-124a1fddac39]
0a1cae3d-8452-4540-bffb-a561fcf64465,0.51,[6d19651d-eac0-47c6-8b24-8f740b4d3824]
0a315dbf-520d-463a-aac5-f143025b3f2d,0.51,[6d19651d-eac0-47c6-8b24-8f740b4d3824]
0baeed63-3bf4-4845-81db-9486f7c34bbe,0.51,[bcaf6abb-726e-42db-9b34-303d2f3905fa]
0bdb8b4e-a711-445f-a470-dd86b2710f48,0.51,[2b6f19fa-299e-45d8-bc82-5734ffe13c63]
0bfdc36f-7743-4eb9-841b-a946f7b9715b,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
0c94693b-478a-4834-a5bd-2ae24b23701a,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
0d25b302-50ad-4cf9-a41c-4b2dcb7f0583,0.51,[c7b6569e-09e8-4e96-8021-78b853e8b521]
0d439a64-cd2d-4c44-8e22-a3e26bdb43da,0.51,[b46f783a-449d-4462-8ad2-b029aeca0601]
0ea593cc-0c3d-4bfa-b165-6cfb08114367,0.8,[b6492306-fa7e-4698-879b-a0b203fac44a]
0eadbf5c-7c28-4da6-ab90-fdd227d189e4,0.51,[2662f4bb-3da7-4fa6-8e7a-ce53b121fc10]
10a2c02a-9ac9-4023-b41d-a220e6d1542c,0.51,[6ae6aad6-401c-43c6-9ae1-ba49400d2d19]
10ab42af-f7ba-45c8-89e5-3a71f3afe834,0.51,[6c377be1-7825-496d-b4b0-e78f40192f5d]
11407462-6c41-415a-b2bf-51d2bfb7e889,0.51,[413d2c76-0934-40c2-b3d1-7259ebf7f7fb]
118e0283-b06b-4de4-ac46-bbe418641137,0.51,[e452cdf8-b117-4f7f-b89f-124a1fddac39]
1193efe3-3522-44da-bc54-e066f1294fd6,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
119ec012-f831-46c8-b289-0dddbaa2745e,0.51,[97e27cf6-f526-41ab-ba54-5b2bfcf408d0]
11bb213a-e3da-4889-8400-236c2227e3b7,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
11c07d4b-8021-4ca7-b0b9-f998bd206d08,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
126767f0-3a96-4131-83c4-3cb1fec8bfc5,0.51,[3b5b2be5-4f3b-42bf-b123-084355d9e101]
129578ff-8b1a-4a2f-8b2c-4cf2af355991,0.51,[7a9f9b86-cd01-4f9f-93c6-bb1ebc9e5721]
12abbdf1-ed0d-4818-a07d-6aac8f111bda,0.51,[6aaab24a-0ee2-470c-826f-45e7433a03aa]
12f2e1ac-0765-414e-ad20-540f0cf62d51,0.51,[575a1f44-c783-461d-9d82-47ad0a120345]
13554ebe-03b3-42e7-99be-2580e00a462b,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
136450c2-ece0-464a-ad2f-12eef60918a9,0.51,[6c377be1-7825-496d-b4b0-e78f40192f5d]
1402a0ca-bae4-41bd-aeda-f4510af80e8f,0.51,[060102a2-b194-4e76-a902-83cfd7e2e7b7]
14169ef5-b2a4-42df-93b7-8b5d5f9873f3,0.51,[671ce3ff-657b-401d-9061-daaa25ce9013]
14582a46-eefb-423b-af35-7b055e6c2051,0.6,[7f75abea29b67a3f0636a24ace0588b4]
149242ca-692b-43b9-83df-70670d06e6b7,0.51,[2e36d554-442e-4744-83ac-e761160ed4f9]
14a57fdb-038d-4ae1-a4f7-1d51ac58ce94,0.51,[e452cdf8-b117-4f7f-b89f-124a1fddac39]
152cde1c-7ba2-4cb2-8a21-7771306b143a,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
152fd1b1-8b8f-4bfa-8d00-f805895aa68b,0.51,[be3b0011-d674-430b-9762-d2ae3821de51]
15b96e9f-61ae-4f63-a6bb-6c581a01b7d7,0.51,[6aaab24a-0ee2-470c-826f-45e7433a03aa]
161d61ce-20ab-4424-89f9-53d6a8589301,0.51,[3b5b2be5-4f3b-42bf-b123-084355d9e101]
16346d28-e91c-4f53-b621-38a97ce7f736,0.51,[7a9f9b86-cd01-4f9f-93c6-bb1ebc9e5721]
16461b38-d681-4799-91ad-ab4656bbb759,0.51,[91ea18fa-2238-4d3d-a3e1-1eaf8af3db34]
16464e43-a6bc-4e48-b390-c4b788815fd5,0.51,[b46f783a-449d-4462-8ad2-b029aeca0601]
1671c8bb-cd9b-496c-bd46-29222ab968f5,0.51,[6c377be1-7825-496d-b4b0-e78f40192f5d]
173e410a-d5fb-4a3b-8b34-99733fb276b2,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
174f0abf-644f-427a-9389-3b476fa49c1e,0.51,[af29ebb1-ec55-4cc4-93b6-46460bdad0d5]
175c94e0-787e-4d22-937a-938aec22542a,0.51,[c9fcc2bc-eace-4fbb-ac97-885853b7ad98]
17938175-f9c4-4441-a82e-69f15824c7c2,0.51,[6ae6aad6-401c-43c6-9ae1-ba49400d2d19]
17aa1fa4-7aca-4eaa-8c97-d59a19c7b443,0.51,[3b5b2be5-4f3b-42bf-b123-084355d9e101]
17b807bd-61b4-46f7-b267-e437295979d0,0.51,[cd47eb7c-21bf-4503-b98e-0e456c875ea5]
17e2c03f-fc3b-41d3-94de-0dbe1659f334,0.51,[f68e16b0-22cf-4d36-a5b3-fe1a70eadbe0]
1862b5c4-6664-4549-853b-90d6c30914ae,0.51,[a871427f-e2dd-4403-984a-77f1d40868ab]
187ab75d-6bc5-4f15-9748-25a94877e0a1,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
188d7917-3b24-498f-8672-fd349edf1113,0.51,[91ea18fa-2238-4d3d-a3e1-1eaf8af3db34]
18d96f79-38fa-49eb-b361-11dace35bb39,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
194d8f2c-5ee0-40ce-a674-9c58d58aead0,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
19736f63-e1cc-44d0-b6a9-d0e8614f8c27,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
1a46f483-534a-4ea6-983f-e2aca5dedf42,0.51,[be3b0011-d674-430b-9762-d2ae3821de51]
1ab2fe87-688d-4ee9-b4d6-aaa0f97ec7db,0.51,[a871427f-e2dd-4403-984a-77f1d40868ab]
1abd81a5-3810-4272-a721-14bb766bf33a,0.51,[6d19651d-eac0-47c6-8b24-8f740b4d3824]
1af7c531-ef01-41f2-b86b-7ee64271f9ec,0.51,[e452cdf8-b117-4f7f-b89f-124a1fddac39]
1b65ab8f-5606-497d-ad52-d285cbd0bf1b,0.51,[6c377be1-7825-496d-b4b0-e78f40192f5d]
1b6c8718-f5e0-48e3-a6a8-9bfc6ad0741a,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
1b84015e-20b9-4c7e-8c29-33a8723cb162,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
1c78d4d8-a050-4c92-b400-fe34dd42fa63,0.51,[6d19651d-eac0-47c6-8b24-8f740b4d3824]
1c7af73c-21ec-408b-a1ad-02f8fb9faaec,0.51,[3b5b2be5-4f3b-42bf-b123-084355d9e101]
1dcafd17-34b1-4ce8-acc7-e4e440627788,0.51,[bea989e8-26cd-4ec7-9750-4427edcca538]
1e6deb96-767e-4542-a507-5879536591bd,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
1eb12bdc-86e4-4a45-901e-cc97609586c5,0.51,[81e0970c-15b8-49de-8af4-125de48fb730]
1fa4eb58-03c1-4a58-9323-a01ca76c474f,0.51,[321b02a6-f860-4691-b51c-3d2af8f05226]
1fb6d93e-7cd1-4a36-9cd9-8d7afc7aac92,0.51,[97e27cf6-f526-41ab-ba54-5b2bfcf408d0]
1fc38abb-582d-4bdb-808a-e668eaa717c1,0.51,[e452cdf8-b117-4f7f-b89f-124a1fddac39]
2013664d-44c1-4c61-ba7d-0799f836a1a4,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
204d8308-fb38-459b-867d-cf4655aa8e34,0.51,[3e24ee44-be10-4622-8ba3-b8138524c4fd]
21778fa0-8081-4c7a-b5f5-538769fb5d2d,0.9,[1e66790b74af4ef95a1381c4a7f94c49]
21adcf20-cc28-4332-bac2-32da9eb98a3b,0.51,[2e36d554-442e-4744-83ac-e761160ed4f9]
22dd0e40-1cbb-40c0-8b00-3eff44b44a43,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
22dec2c3-80d5-4262-b3ac-8b023020a9ce,0.51,[a871427f-e2dd-4403-984a-77f1d40868ab]
231d362c-3a18-4d73-a910-8c835d0882ad,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
2346b435-83b1-4b2a-b67f-e9ec2ad2f203,0.51,[2b6f19fa-299e-45d8-bc82-5734ffe13c63]
23630d5f-8921-4b39-882f-7c603767a4f9,0.51,[c6f8fec9-f494-48de-8c20-7eec96ba507f]
2414163c-2161-4097-b0aa-647930565079,0.51,[be3b0011-d674-430b-9762-d2ae3821de51]
247b6767-cf63-4bd4-a60e-41756fca1800,0.51,[9e766ea8-4948-4a0a-b7b5-b4fa12539bc9]
24d3c116-4d75-409c-8b8d-4a9d74ca852c,0.51,[7a9f9b86-cd01-4f9f-93c6-bb1ebc9e5721]
24d8a90a-43b7-466b-aeac-b7756ac73a04,0.51,[9adc5882-68c0-4fca-83b8-91161ba63142]
2512b08b-862f-4bb3-ad22-70a6f020e058,0.51,[7a9f9b86-cd01-4f9f-93c6-bb1ebc9e5721]
2583ae9d-f800-4494-8f13-981c766d3534,0.51,[6712e388-e658-4c1b-9ccb-873f98617c28]
25a55e8f-4bd7-47c6-9fda-1c5370e62687,0.5122,[b6492306-fa7e-4698-879b-a0b203fac44a]
25a71938-86aa-4d92-b210-bbdce7454a0b,0.51,[513e5cce-3902-4e44-9437-a3f1da3b7703]
2662f4bb-3da7-4fa6-8e7a-ce53b121fc10,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
26cd69ff-d8a4-4217-ab8b-bee4a3aa3f3c,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
2715495d-9115-4bd0-82ac-4f00c139ce3d,0.51,[2b6f19fa-299e-45d8-bc82-5734ffe13c63]
2731198d-4bb7-46e6-b1bf-597a1dd0b736,0.51,[9e766ea8-4948-4a0a-b7b5-b4fa12539bc9]
27941cfe-8476-4eba-bc9e-d4c795c133a8,0.51,[af29ebb1-ec55-4cc4-93b6-46460bdad0d5]
27fd243d-03cc-4d1d-9a2c-e1f0f731a62e,0.51,[97e27cf6-f526-41ab-ba54-5b2bfcf408d0]
2859cae7-bc89-4d2f-b035-3b07b8dabe82,0.51,[321b02a6-f860-4691-b51c-3d2af8f05226]
290319c8-49ae-4d84-a6a5-2d1b0eaad604,0.51,[b46f783a-449d-4462-8ad2-b029aeca0601]
29188fe4-6c68-4e07-96fa-99ce1b88d3e7,0.51,[babd86b2-1904-46f5-ac6e-eef2d78c8276]
29e783b7-e00b-41eb-9346-2d444384ca22,0.51,[a871427f-e2dd-4403-984a-77f1d40868ab]
2a230c69-91d2-4e13-aeba-10cd4df7af9d,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
2a48cc2b-d514-4781-b180-d083ba1c74d9,0.51,[7a9f9b86-cd01-4f9f-93c6-bb1ebc9e5721]
2a5d0107-d3e3-41f5-a161-73624a9310b4,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
2aaec17d-0cbb-4f73-8627-97f40386d5c6,0.51,[f68e16b0-22cf-4d36-a5b3-fe1a70eadbe0]
2ab63369-cb94-4b2a-8f15-a413b7e4a4a9,0.51,[6ae6aad6-401c-43c6-9ae1-ba49400d2d19]
2ace3f25-abfd-4d24-9848-5098ecfabc5a,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
2b05a6ae-8922-468e-802e-c950050b42c2,0.51,[3e228e5b-1e4f-4fd5-977b-18346af528d8]
